Drug name,Drug Id,Cell line name,Cosmic sample Id,TCGA classification,Tissue,Tissue sub-type,IC50,AUC,Max conc,RMSE,Z score,Dataset version
Palbociclib,1054,CAL-120,906826,BRCA,breast,breast,1.72381383098921,0.868953280704596,4,0.158149969686326,0.073964194967535,GDSC1
Palbociclib,1054,DU-4475,906844,BRCA,breast,breast,2.70441764181545,0.974492469039974,4,0.175974605166935,0.708688041145202,GDSC1
Palbociclib,1054,EFM-19,906851,BRCA,breast,breast,1.09104514907022,0.796760581554073,4,0.153070583966624,-0.33561342149103,GDSC1
Palbociclib,1054,EVSA-T,906862,BRCA,breast,breast,1.95030605779157,0.934366668088015,4,0.067535754881924,0.220567762828652,GDSC1
Palbociclib,1054,HCC1419,907045,BRCA,breast,breast,4.18157547544996,0.973122566014283,4,0.036842092333064,1.66482067210649,GDSC1
Palbociclib,1054,HCC1569,907046,BRCA,breast,breast,3.90921476658634,0.97147775898038,4,0.03000095815733,1.48852741812461,GDSC1
Palbociclib,1054,HCC70,907048,BRCA,breast,breast,3.40045992840395,0.972864889878794,4,0.163039453623818,1.15922130684147,GDSC1
Palbociclib,1054,MDA-MB-175-VII,908120,BRCA,breast,breast,3.92287498643404,0.98015153758341,4,0.052801474538459,1.49736938588533,GDSC1
Palbociclib,1054,MDA-MB-361,908121,BRCA,breast,breast,1.32887048814634,0.868659802482413,4,0.158767139181634,-0.181674172764562,GDSC1
Palbociclib,1054,MDA-MB-453,908122,BRCA,breast,breast,3.78106943807137,0.982118765799962,4,0.108407901262512,1.40558169133186,GDSC1
Palbociclib,1054,MDA-MB-468,908123,BRCA,breast,breast,3.48019127174828,0.986583775795728,4,0.0961342387316,1.21082969786514,GDSC1
Palbociclib,1054,MRK-nu-1,908151,BRCA,breast,breast,2.91813437433938,0.955506528554086,4,0.115807393898233,0.847022305159345,GDSC1
Palbociclib,1054,OCUB-M,909256,BRCA,breast,breast,2.57337956252871,0.970285551334378,4,0.033202703313387,0.623869898728915,GDSC1
Palbociclib,1054,ZR-75-30,909907,BRCA,breast,breast,5.33306823645835,0.97894177009582,4,0.078890669521405,2.41015727598647,GDSC1
Palbociclib,1054,AU565,910704,BRCA,breast,breast,2.81745654490966,0.953224669439441,4,0.097259970542781,0.781855702281667,GDSC1
Palbociclib,1054,CAL-85-1,910852,BRCA,breast,breast,2.39190682783755,0.906506747044387,4,0.128335180253806,0.506406483975813,GDSC1
Palbociclib,1054,CAL-51,910927,BRCA,breast,breast,0.323651790941425,0.764443957380453,4,0.116308323472351,-0.832330707743768,GDSC1
Palbociclib,1054,MFM-223,910948,BRCA,breast,breast,1.58918010550425,0.874462553318212,4,0.119360203692649,-0.013181332228653,GDSC1
Palbociclib,1054,MDA-MB-415,924240,BRCA,breast,breast,3.20544828195205,0.947425500128378,4,0.020370957976982,1.03299444445441,GDSC1
Palbociclib,1054,MDA-MB-157,925338,BRCA,breast,breast,2.91885037995161,0.961657963884618,4,0.139472307205515,0.847485760258192,GDSC1
Palbociclib,1054,BT-474,946359,BRCA,breast,breast,4.01594695001739,0.977235426293621,4,0.025123738535774,1.55761287468756,GDSC1
Palbociclib,1054,CAMA-1,946382,BRCA,breast,breast,-0.442598124510137,0.727015457788144,4,0.156283168300104,-1.32830786803946,GDSC1
Palbociclib,1054,BT-483,949093,BRCA,breast,breast,3.98810595168043,0.948294617887891,4,0.077778691093527,1.5395919927057,GDSC1
Palbociclib,1054,MDA-MB-436,1240172,BRCA,breast,breast,3.544445957812,0.955662169304331,4,0.111288002665466,1.25242038007852,GDSC1
Palbociclib,1054,EFM-192A,1290798,BRCA,breast,breast,2.51011018753437,0.930091587840456,4,0.088772962931923,0.582916987269362,GDSC1
Palbociclib,1054,HCC1428,1290905,BRCA,breast,breast,2.06965539757756,0.921643958463165,4,0.084522352938654,0.297820034491662,GDSC1
Palbociclib,1054,HCC202,1290906,BRCA,breast,breast,4.79196911303397,0.978903647006491,4,0.041336331860388,2.05991540155004,GDSC1
Palbociclib,1054,HDQ-P1,1290922,BRCA,breast,breast,4.33724691955382,0.981791564695364,4,0.036636937199973,1.76558346402179,GDSC1
Palbociclib,1054,JIMT-1,1298157,BRCA,breast,breast,3.1747149989208,0.966750117340967,4,0.082552489024934,1.01310144853098,GDSC1
Palbociclib,1054,HCC1500,1303900,BRCA,breast,breast,4.11013809652623,0.985995780436597,4,0.037858850230578,1.61858078662909,GDSC1
Palbociclib,1054,MDA-MB-330,1330941,BRCA,breast,breast,2.85410806111403,0.944696413250921,4,0.034351397792511,0.805579443793421,GDSC1
Dactolisib,1057,HCC1954,749709,BRCA,breast,breast,-0.889926149972934,0.900242683018238,2,0.051219584108697,1.30138982945122,GDSC1
Dactolisib,1057,HCC1143,749710,BRCA,breast,breast,-1.54329977779456,0.814203011714652,2,0.056689826053569,0.76008997659897,GDSC1
Dactolisib,1057,HCC1187,749711,BRCA,breast,breast,-1.34786966422748,0.894331819805674,2,0.096217090338765,0.921997784340547,GDSC1
Dactolisib,1057,HCC1395,749712,BRCA,breast,breast,-1.70548460470405,0.812618562417658,2,0.161104627902686,0.625724861138662,GDSC1
Dactolisib,1057,HCC1937,749714,BRCA,breast,breast,-1.75220571883329,0.819766916695544,2,0.176207755276063,0.587017862376604,GDSC1
Dactolisib,1057,HCC2157,749715,BRCA,breast,breast,-2.45456849710654,0.750638773549207,2,0.124394892497432,0.005132012781223,GDSC1
Dactolisib,1057,HCC2218,749716,BRCA,breast,breast,-2.62836676281731,0.695728607906143,2,0.279765931182019,-0.13885447771867,GDSC1
Dactolisib,1057,HCC38,749717,BRCA,breast,breast,-1.45525443177129,0.858575665142107,2,0.067165399417648,0.833032824025515,GDSC1
Dactolisib,1057,T47D,905945,BRCA,breast,breast,-2.55908013692675,0.701843405140096,2,0.064982752943356,-0.081452650032065,GDSC1
Dactolisib,1057,MCF7,905946,BRCA,breast,breast,-3.0175010438168,0.67567368603798,2,0.072288084452002,-0.461240200183568,GDSC1
Dactolisib,1057,BT-549,905951,BRCA,breast,breast,-1.877321674347,0.785373716484131,2,0.046455577079701,0.483363160954329,GDSC1
Dactolisib,1057,Hs-578-T,905957,BRCA,breast,breast,-3.62388220870387,0.58238361636617,2,0.099977233431935,-0.963608250176792,GDSC1
Dactolisib,1057,MDA-MB-231,905960,BRCA,breast,breast,-2.38368166174267,0.756147943439983,2,0.093946508905408,0.063859564549041,GDSC1
Dactolisib,1057,BT-20,906801,BRCA,breast,breast,-2.21645347631474,0.767952029618316,2,0.058758826321919,0.202402946636084,GDSC1
Dactolisib,1057,COLO-824,906812,BRCA,breast,breast,-0.764831848265013,0.913871680482147,2,0.078785931413175,1.40502659136479,GDSC1
Dactolisib,1057,CAL-120,906826,BRCA,breast,breast,-3.2287298354571,0.630275411971528,2,0.112533038015805,-0.636236724322845,GDSC1
Dactolisib,1057,DU-4475,906844,BRCA,breast,breast,-3.45563830842757,0.618153846183785,2,0.176717421741344,-0.824223379736762,GDSC1
Dactolisib,1057,EFM-19,906851,BRCA,breast,breast,-2.81854444469756,0.673230276650165,2,0.099503868661899,-0.296410808176596,GDSC1
Dactolisib,1057,EVSA-T,906862,BRCA,breast,breast,-3.88094893133928,0.546113139486824,2,0.090755047065812,-1.17658008315341,GDSC1
Dactolisib,1057,HCC1419,907045,BRCA,breast,breast,-3.11852779594462,0.643513166323637,2,0.056763789846595,-0.544937741272357,GDSC1
Dactolisib,1057,HCC1569,907046,BRCA,breast,breast,-1.71075743760178,0.814737604501159,2,0.094340151215104,0.621356482082452,GDSC1
Dactolisib,1057,HCC70,907048,BRCA,breast,breast,-1.98266715346707,0.807025651032492,2,0.244648855589331,0.396087688057664,GDSC1
Dactolisib,1057,MDA-MB-175-VII,908120,BRCA,breast,breast,-2.9416821810015,0.680136330222285,2,0.084935810843289,-0.398426616136448,GDSC1
Dactolisib,1057,MDA-MB-361,908121,BRCA,breast,breast,-2.78037962509616,0.710297172797026,2,0.0909377546413,-0.264792434929351,GDSC1
Dactolisib,1057,MDA-MB-453,908122,BRCA,breast,breast,-0.198652806246294,0.948157859579413,2,0.108250533560006,1.87408842533343,GDSC1
Dactolisib,1057,MDA-MB-468,908123,BRCA,breast,breast,-2.39297041065961,0.7765910757839,2,0.068743608604524,0.056164123215291,GDSC1
Dactolisib,1057,MRK-nu-1,908151,BRCA,breast,breast,-2.19466746148845,0.778256110248605,2,0.045595138992379,0.220451986446617,GDSC1
Dactolisib,1057,OCUB-M,909256,BRCA,breast,breast,-2.48636592957344,0.769393792316149,2,0.073626542652037,-0.021211177060702,GDSC1
Dactolisib,1057,UACC-893,909778,BRCA,breast,breast,-0.896198340504324,0.668748678739622,2,0.106614691624278,1.29619351348876,GDSC1
Dactolisib,1057,ZR-75-30,909907,BRCA,breast,breast,1.22702105773227,0.88671288717898,2,0.220523393017844,3.05521514965475,GDSC1
Dactolisib,1057,AU565,910704,BRCA,breast,breast,-2.16634984690817,0.783252148004382,2,0.119511379192528,0.243912254741408,GDSC1
Dactolisib,1057,CAL-85-1,910852,BRCA,breast,breast,-1.52095434199553,0.822361763744525,2,0.127984558790237,0.778602479391997,GDSC1
Dactolisib,1057,CAL-51,910927,BRCA,breast,breast,-3.64879087000675,0.583066364691612,2,0.070142988343199,-0.984244306062528,GDSC1
Dactolisib,1057,MFM-223,910948,BRCA,breast,breast,-2.07780702262676,0.787093113026177,2,0.067350849934836,0.317267247526232,GDSC1
Dactolisib,1057,MDA-MB-415,924240,BRCA,breast,breast,-2.194741225193,0.757642034136421,2,0.115167823208824,0.220390875497669,GDSC1
Dactolisib,1057,MDA-MB-157,925338,BRCA,breast,breast,-3.05309414770392,0.669558527738186,2,0.106726336117634,-0.490727986461215,GDSC1
Dactolisib,1057,BT-474,946359,BRCA,breast,breast,-1.44708820887159,0.846527858974184,2,0.057387270607312,0.839798287254737,GDSC1
Dactolisib,1057,CAMA-1,946382,BRCA,breast,breast,-4.21921490643919,0.214079260444791,2,0.123419710208853,-1.45682298667705,GDSC1
Dactolisib,1057,BT-483,949093,BRCA,breast,breast,-1.64927561889847,0.783589931031275,2,0.052485335832006,0.672292268285134,GDSC1
Dactolisib,1057,MDA-MB-436,1240172,BRCA,breast,breast,-2.35937520285148,0.735765530098859,2,0.118306641052332,0.083996714352634,GDSC1
Dactolisib,1057,EFM-192A,1290798,BRCA,breast,breast,-2.66884034246666,0.711582516310877,2,0.04561821387054,-0.172385587294733,GDSC1
Dactolisib,1057,HCC1428,1290905,BRCA,breast,breast,-1.74050507282642,0.836116298306632,2,0.10256053671089,0.596711485890176,GDSC1
Dactolisib,1057,HCC202,1290906,BRCA,breast,breast,-1.573485070313,0.812406795794455,2,0.112886720827007,0.735082394868122,GDSC1
Dactolisib,1057,HDQ-P1,1290922,BRCA,breast,breast,-1.48038915886283,0.842159709075827,2,0.097336139247808,0.812209479622268,GDSC1
Dactolisib,1057,JIMT-1,1298157,BRCA,breast,breast,-3.65154175344541,0.578273758824577,2,0.100924945134542,-0.986523327953151,GDSC1
Dactolisib,1057,HCC1500,1303900,BRCA,breast,breast,-2.76512985219931,0.709056478061787,2,0.053768753218733,-0.252158469501915,GDSC1
Dactolisib,1057,MDA-MB-330,1330941,BRCA,breast,breast,-3.08557652416061,0.655078651362051,2,0.066811727232959,-0.517638631224945,GDSC1
Pictilisib,1058,HCC1954,749709,BRCA,breast,breast,2.82844485793979,0.950772597327667,4,0.077010865420312,1.21564331406078,GDSC1
Pictilisib,1058,HCC1143,749710,BRCA,breast,breast,1.11192850209371,0.803294210021023,4,0.079613302582082,-0.000933377816249,GDSC1
Pictilisib,1058,HCC1187,749711,BRCA,breast,breast,1.62724051734188,0.911084713675284,4,0.093090644013682,0.36429272950278,GDSC1
Pictilisib,1058,HCC1395,749712,BRCA,breast,breast,2.05599208200106,0.90481291257663,4,0.129635898753492,0.668169333063054,GDSC1
Pictilisib,1058,HCC1937,749714,BRCA,breast,breast,1.57176994654108,0.884162618302988,4,0.172193910032264,0.324978100608315,GDSC1
Pictilisib,1058,HCC2157,749715,BRCA,breast,breast,-0.372429697514786,0.654827937398477,4,0.205144554029547,-1.05296855469642,GDSC1
Pictilisib,1058,HCC2218,749716,BRCA,breast,breast,0.536103485688152,0.740063024903354,4,0.103132740781606,-0.409047923985784,GDSC1
Pictilisib,1058,HCC38,749717,BRCA,breast,breast,3.11015622185239,0.963385372115732,4,0.0551205222278,1.41530554157508,GDSC1
Pictilisib,1058,T47D,905945,BRCA,breast,breast,-0.57290553257806,0.606080021712411,4,0.107524351770229,-1.19505530347217,GDSC1
Pictilisib,1058,MCF7,905946,BRCA,breast,breast,-0.123037229965973,0.693308220083426,4,0.135192281267083,-0.876212264483253,GDSC1
Pictilisib,1058,BT-549,905951,BRCA,breast,breast,4.36129675978873,0.973109781812012,4,0.04140823890296,2.30204828162056,GDSC1
Pictilisib,1058,Hs-578-T,905957,BRCA,breast,breast,0.12959260728156,0.72435669339363,4,0.058470967153313,-0.697161496559434,GDSC1
Pictilisib,1058,MDA-MB-231,905960,BRCA,breast,breast,2.44369287198786,0.936421223562569,4,0.074644876593375,0.942951302319481,GDSC1
Pictilisib,1058,BT-20,906801,BRCA,breast,breast,0.548274210388069,0.767030180598043,4,0.041116492870136,-0.400421953168353,GDSC1
Pictilisib,1058,COLO-824,906812,BRCA,breast,breast,2.47848240873437,0.940121905905504,4,0.037361616455636,0.96760829983824,GDSC1
Pictilisib,1058,CAL-120,906826,BRCA,breast,breast,2.47429229684711,0.91749737140569,4,0.086642604564993,0.964638568474457,GDSC1
Pictilisib,1058,DU-4475,906844,BRCA,breast,breast,1.8788918042296,0.937562789370929,4,0.12351041920553,0.542649952296357,GDSC1
Pictilisib,1058,EFM-19,906851,BRCA,breast,breast,-0.581733779492753,0.606122241337859,4,0.267523273483346,-1.20131230148444,GDSC1
Pictilisib,1058,EVSA-T,906862,BRCA,breast,breast,-1.20509248208491,0.530086379261005,4,0.054862575512033,-1.64311622934653,GDSC1
Pictilisib,1058,HCC1419,907045,BRCA,breast,breast,0.876343144152335,0.78934155999002,4,0.067684327220061,-0.167903913484527,GDSC1
Pictilisib,1058,HCC1569,907046,BRCA,breast,breast,2.08544066917199,0.898291850596917,4,0.04932250776468,0.68904094587283,GDSC1
Pictilisib,1058,HCC70,907048,BRCA,breast,breast,0.102718846959416,0.721314253307695,4,0.211464345886275,-0.716208207253253,GDSC1
Pictilisib,1058,MDA-MB-175-VII,908120,BRCA,breast,breast,-0.802525833251141,0.588336206243487,4,0.09702031879656,-1.35779811965872,GDSC1
Pictilisib,1058,MDA-MB-361,908121,BRCA,breast,breast,-0.810281044198167,0.590602286782028,4,0.107338654445401,-1.36329460610151,GDSC1
Pictilisib,1058,MDA-MB-453,908122,BRCA,breast,breast,2.0191254137173,0.918799393683638,4,0.105691221730303,0.642040173740783,GDSC1
Pictilisib,1058,MDA-MB-468,908123,BRCA,breast,breast,1.91246983836341,0.931990072923285,4,0.039866149486347,0.566448300355855,GDSC1
Pictilisib,1058,MRK-nu-1,908151,BRCA,breast,breast,3.68758796319432,0.97651427877141,4,0.056499499061666,1.8245588500414,GDSC1
Pictilisib,1058,OCUB-M,909256,BRCA,breast,breast,1.99006236231424,0.944129585742675,4,0.031044594287298,0.621441808446235,GDSC1
Pictilisib,1058,UACC-893,909778,BRCA,breast,breast,2.17578308474465,0.94329553312751,4,0.113442342822045,0.75307090789401,GDSC1
Pictilisib,1058,ZR-75-30,909907,BRCA,breast,breast,1.52687893650838,0.836574197936657,4,0.138835819570127,0.29316170905772,GDSC1
Pictilisib,1058,AU565,910704,BRCA,breast,breast,-0.149024359051609,0.684828024804874,4,0.075602207254374,-0.894630577496531,GDSC1
Pictilisib,1058,CAL-85-1,910852,BRCA,breast,breast,3.07145846835667,0.939029350499011,4,0.078097656811511,1.38787860516952,GDSC1
Pictilisib,1058,CAL-51,910927,BRCA,breast,breast,1.14948629693328,0.86312202703992,4,0.148201098749917,0.025685615731062,GDSC1
Pictilisib,1058,MFM-223,910948,BRCA,breast,breast,1.69786224897047,0.883047816972192,4,0.084452308343973,0.414345705896932,GDSC1
Pictilisib,1058,MDA-MB-415,924240,BRCA,breast,breast,0.570719867400692,0.756842246850401,4,0.058462037468351,-0.384513649666075,GDSC1
Pictilisib,1058,MDA-MB-157,925338,BRCA,breast,breast,1.41860509690047,0.873961865301054,4,0.288705214142903,0.216422894913369,GDSC1
Pictilisib,1058,BT-474,946359,BRCA,breast,breast,1.19154312250811,0.834070594865048,4,0.079858232854089,0.055493286106249,GDSC1
Pictilisib,1058,CAMA-1,946382,BRCA,breast,breast,3.00801757758808,0.968890453718866,4,0.066443424720913,1.34291503184957,GDSC1
Pictilisib,1058,BT-483,949093,BRCA,breast,breast,2.30052283816611,0.873576211384213,4,0.056619206410398,0.841479897442052,GDSC1
Pictilisib,1058,MDA-MB-436,1240172,BRCA,breast,breast,0.802879524409375,0.778687454630457,4,0.069489162738813,-0.219971071001444,GDSC1
Pictilisib,1058,EFM-192A,1290798,BRCA,breast,breast,-0.237341088921891,0.666051129076837,4,0.118631970014104,-0.957224839821532,GDSC1
Pictilisib,1058,HCC1428,1290905,BRCA,breast,breast,3.93963971588822,0.984412036419572,4,0.023069170270905,2.00319990197767,GDSC1
Pictilisib,1058,HCC202,1290906,BRCA,breast,breast,0.941500164531732,0.787681045782785,4,0.124630871885406,-0.12172403757728,GDSC1
Pictilisib,1058,HDQ-P1,1290922,BRCA,breast,breast,1.47176716450472,0.858046858495793,4,0.068416710027288,0.254101377917065,GDSC1
Pictilisib,1058,JIMT-1,1298157,BRCA,breast,breast,0.038004507171298,0.712238306797711,4,0.128091968056684,-0.762074334394016,GDSC1
Pictilisib,1058,HCC1500,1303900,BRCA,breast,breast,2.61763979192372,0.948310613967728,4,0.065173471296341,1.06623574857426,GDSC1
Pictilisib,1058,MDA-MB-330,1330941,BRCA,breast,breast,0.580013465631336,0.769330067789949,4,0.051614113175105,-0.377926835067679,GDSC1
AZD8055,1059,HCC1954,749709,BRCA,breast,breast,1.31659323528039,0.908806348355013,2,0.09611827200128,1.26224644266869,GDSC1
AZD8055,1059,HCC1143,749710,BRCA,breast,breast,0.081421307492271,0.769767571551285,2,0.072884384499338,0.098736452245598,GDSC1
AZD8055,1059,HCC1187,749711,BRCA,breast,breast,0.846722485559246,0.904113033768721,2,0.113018460011531,0.819636552329671,GDSC1
AZD8055,1059,HCC1395,749712,BRCA,breast,breast,0.660487865118983,0.839432627743794,2,0.089602204983045,0.644206851759217,GDSC1
AZD8055,1059,HCC1937,749714,BRCA,breast,breast,1.02436484928488,0.881925918532643,2,0.16999941349618,0.986972499874464,GDSC1
AZD8055,1059,HCC2157,749715,BRCA,breast,breast,0.002140660614406,0.797153841083576,2,0.205742771050268,0.024055492765902,GDSC1
AZD8055,1059,HCC2218,749716,BRCA,breast,breast,-0.511715002108681,0.700080023095927,2,0.196376112973382,-0.459987403419765,GDSC1
AZD8055,1059,HCC38,749717,BRCA,breast,breast,1.33289067007499,0.91362176822741,2,0.063111891518485,1.27759833642145,GDSC1
AZD8055,1059,T47D,905945,BRCA,breast,breast,-1.25739688178507,0.607182335895655,2,0.055635921135149,-1.16240647331768,GDSC1
AZD8055,1059,MCF7,905946,BRCA,breast,breast,-0.722975746227003,0.706562079482,2,0.097499134818181,-0.658991267445447,GDSC1
AZD8055,1059,BT-549,905951,BRCA,breast,breast,1.44732464223364,0.888645326480864,2,0.068072129864189,1.38539310317009,GDSC1
AZD8055,1059,Hs-578-T,905957,BRCA,breast,breast,-0.454925326713009,0.738774522230392,2,0.032106972651396,-0.406492539110411,GDSC1
AZD8055,1059,MDA-MB-231,905960,BRCA,breast,breast,0.684091452083479,0.863163885980759,2,0.06661430004011,0.666441010927804,GDSC1
AZD8055,1059,BT-20,906801,BRCA,breast,breast,0.054886824099077,0.789849338961827,2,0.049677190549712,0.073741440762472,GDSC1
AZD8055,1059,COLO-824,906812,BRCA,breast,breast,2.10667464287709,0.953851595732059,2,0.061096896201948,2.0064890782931,GDSC1
AZD8055,1059,CAL-120,906826,BRCA,breast,breast,0.048337392596563,0.777978800463944,2,0.102588115183835,0.067571992758248,GDSC1
AZD8055,1059,DU-4475,906844,BRCA,breast,breast,-0.688563428031907,0.727888097436517,2,0.239416149943733,-0.626575475673598,GDSC1
AZD8055,1059,EFM-19,906851,BRCA,breast,breast,-0.699549604348188,0.678003222109004,2,0.125819027991313,-0.636924258391995,GDSC1
AZD8055,1059,EVSA-T,906862,BRCA,breast,breast,-1.43288307010515,0.606649520588447,2,0.063248410058055,-1.32771134197457,GDSC1
AZD8055,1059,HCC1419,907045,BRCA,breast,breast,-0.012793728989049,0.768515543450107,2,0.085756258042074,0.009987563343633,GDSC1
AZD8055,1059,HCC1569,907046,BRCA,breast,breast,-1.03486776348447,0.647611725974913,2,0.218894555117253,-0.952788001202276,GDSC1
AZD8055,1059,HCC70,907048,BRCA,breast,breast,0.537441492167317,0.853019486182971,2,0.179354681835707,0.528299356621303,GDSC1
AZD8055,1059,MDA-MB-175-VII,908120,BRCA,breast,breast,-0.315485979065431,0.752652594852474,2,0.077640265590952,-0.275143153331731,GDSC1
AZD8055,1059,MDA-MB-361,908121,BRCA,breast,breast,-0.7192895920849,0.707706863350757,2,0.0715267441095,-0.655518975795931,GDSC1
AZD8055,1059,MDA-MB-453,908122,BRCA,breast,breast,0.933503820083728,0.890926336107686,2,0.139693549896367,0.901383026184772,GDSC1
AZD8055,1059,MDA-MB-468,908123,BRCA,breast,breast,0.955755742061671,0.913573253199304,2,0.044374780426087,0.922343940973221,GDSC1
AZD8055,1059,MRK-nu-1,908151,BRCA,breast,breast,-0.286784636546326,0.75733104542911,2,0.095215384538748,-0.248106999086116,GDSC1
AZD8055,1059,OCUB-M,909256,BRCA,breast,breast,-0.198407449912881,0.798417681866946,2,0.054289983234692,-0.164857260924046,GDSC1
AZD8055,1059,UACC-893,909778,BRCA,breast,breast,-0.197019762626494,0.757451321061359,2,0.138917811762396,-0.163550084178064,GDSC1
AZD8055,1059,ZR-75-30,909907,BRCA,breast,breast,2.0588777451667,0.900042254545064,2,0.070724948500486,1.96146525064114,GDSC1
AZD8055,1059,AU565,910704,BRCA,breast,breast,0.352585138111232,0.831964843312928,2,0.104655022389656,0.354167958474485,GDSC1
AZD8055,1059,CAL-85-1,910852,BRCA,breast,breast,0.571407791947797,0.823539436494026,2,0.10873630465935,0.560295006978306,GDSC1
AZD8055,1059,CAL-51,910927,BRCA,breast,breast,-1.53707105724596,0.588269095204099,2,0.092977542019221,-1.42585457304483,GDSC1
AZD8055,1059,MFM-223,910948,BRCA,breast,breast,-0.802280208681828,0.685991961173255,2,0.087979742064498,-0.733694660775117,GDSC1
AZD8055,1059,MDA-MB-415,924240,BRCA,breast,breast,0.237076522613489,0.795371054382714,2,0.055889838466321,0.245360896811229,GDSC1
AZD8055,1059,MDA-MB-157,925338,BRCA,breast,breast,-0.384169623728061,0.751439064471773,2,0.152411283878707,-0.339841925175378,GDSC1
AZD8055,1059,BT-474,946359,BRCA,breast,breast,0.504595584330923,0.834661278838875,2,0.035455052567641,0.497359095551254,GDSC1
AZD8055,1059,CAMA-1,946382,BRCA,breast,breast,-0.225376792792719,0.753355202257091,2,0.08842129866236,-0.19026190231031,GDSC1
AZD8055,1059,BT-483,949093,BRCA,breast,breast,0.647558279545552,0.802757577059923,2,0.047628160444616,0.632027412081005,GDSC1
AZD8055,1059,MDA-MB-436,1240172,BRCA,breast,breast,0.302373929129578,0.79833696697692,2,0.052323175922693,0.306869892539653,GDSC1
AZD8055,1059,EFM-192A,1290798,BRCA,breast,breast,0.359172179488881,0.821491882264446,2,0.067138543513202,0.360372834312256,GDSC1
AZD8055,1059,HCC1428,1290905,BRCA,breast,breast,0.51404918993358,0.853709007328842,2,0.067820683886686,0.506264223911731,GDSC1
AZD8055,1059,HCC202,1290906,BRCA,breast,breast,2.26328689281075,0.929842894604752,2,0.08324387745977,2.15401503263273,GDSC1
AZD8055,1059,HDQ-P1,1290922,BRCA,breast,breast,1.01350159710694,0.877091864318731,2,0.134045182991265,0.976739509508372,GDSC1
AZD8055,1059,JIMT-1,1298157,BRCA,breast,breast,-0.377310113726342,0.749203146269709,2,0.058946738265464,-0.333380388739152,GDSC1
AZD8055,1059,HCC1500,1303900,BRCA,breast,breast,-2.05853215992148,0.503257352918533,2,0.103008361229834,-1.91706165841513,GDSC1
AZD8055,1059,MDA-MB-330,1330941,BRCA,breast,breast,-0.601620661432309,0.7092676940813,2,0.0801029286908,-0.544676935674551,GDSC1
PD0325901,1060,HCC1954,749709,BRCA,breast,breast,-1.06794554871265,0.887226329847705,2,0.086864251519591,-0.118743000067023,GDSC1
PD0325901,1060,HCC1143,749710,BRCA,breast,breast,-2.41740086873637,0.723890787513132,2,0.16000988399333,-0.798772846714503,GDSC1
PD0325901,1060,HCC1187,749711,BRCA,breast,breast,-0.149932065355396,0.965699992837872,2,0.141239880941559,0.343870736782585,GDSC1
PD0325901,1060,HCC1395,749712,BRCA,breast,breast,-0.37851540758219,0.914150593251449,2,0.155171015116417,0.22868093178932,GDSC1
PD0325901,1060,HCC1937,749714,BRCA,breast,breast,-0.808873457106363,0.899630155375874,2,0.15746227598355,0.011810973904173,GDSC1
PD0325901,1060,HCC2157,749715,BRCA,breast,breast,1.69969251388619,0.989925014793132,2,0.035004117784437,1.27595044354528,GDSC1
PD0325901,1060,HCC2218,749716,BRCA,breast,breast,1.71696472903567,0.970928351252179,2,0.073678747013379,1.28465441591478,GDSC1
PD0325901,1060,HCC38,749717,BRCA,breast,breast,1.61938467126489,0.987934461627914,2,0.023887379199587,1.23548098220632,GDSC1
PD0325901,1060,T47D,905945,BRCA,breast,breast,2.56550767352025,0.982272272069405,2,0.060976722852586,1.71225992448509,GDSC1
PD0325901,1060,MCF7,905946,BRCA,breast,breast,-0.228781689780002,0.948624278336116,2,0.101943922282291,0.30413611407219,GDSC1
PD0325901,1060,BT-549,905951,BRCA,breast,breast,1.45647509080428,0.970569916711158,2,0.086561048355542,1.15338609890475,GDSC1
PD0325901,1060,Hs-578-T,905957,BRCA,breast,breast,-4.13060334733037,0.504378420903245,2,0.162331743688517,-1.66210548285831,GDSC1
PD0325901,1060,MDA-MB-231,905960,BRCA,breast,breast,-2.01100078539649,0.800704514453012,2,0.079453802460666,-0.593976005907438,GDSC1
PD0325901,1060,BT-20,906801,BRCA,breast,breast,-0.452246293115821,0.920617352760972,2,0.078503902524743,0.191525790719709,GDSC1
PD0325901,1060,COLO-824,906812,BRCA,breast,breast,2.03519883570878,0.992057208273778,2,0.015872426512747,1.44502185272263,GDSC1
PD0325901,1060,CAL-120,906826,BRCA,breast,breast,1.02154952073829,0.966631389760388,2,0.088773517294557,0.934214434362458,GDSC1
PD0325901,1060,DU-4475,906844,BRCA,breast,breast,-5.50091538164847,0.279570578654072,2,0.104223122609024,-2.3526456354142,GDSC1
PD0325901,1060,EFM-19,906851,BRCA,breast,breast,2.53674851811956,0.983099218848331,2,0.041980149651113,1.69776734829776,GDSC1
PD0325901,1060,EVSA-T,906862,BRCA,breast,breast,-0.333282411913047,0.959334273467925,2,0.119220164406601,0.2514751559862,GDSC1
PD0325901,1060,HCC1419,907045,BRCA,breast,breast,-1.99580290925016,0.778902569703679,2,0.134525580537828,-0.586317353389046,GDSC1
PD0325901,1060,HCC1569,907046,BRCA,breast,breast,-0.364908325395642,0.91746008169493,2,0.12440327448122,0.235537936890071,GDSC1
PD0325901,1060,HCC70,907048,BRCA,breast,breast,-3.41730325563386,0.613914046673827,2,0.187060801558073,-1.30265278755789,GDSC1
PD0325901,1060,MDA-MB-175-VII,908120,BRCA,breast,breast,-2.21081010517765,0.775158953766723,2,0.096795768116862,-0.694665742776337,GDSC1
