Drug name,Drug Id,Cell line name,Cosmic sample Id,TCGA classification,Tissue,Tissue sub-type,IC50,AUC,Max conc,RMSE,Z score,Dataset version
HG6-64-1,159,OCI-LY-19,1330984,DLBC,blood,B_cell_lymphoma,-1.29279427738437,0.474365155881008,5.12,0.033710757398642,-1.38113251284156,GDSC1
HG6-64-1,159,RC-K8,1330995,DLBC,blood,B_cell_lymphoma,3.07815999097594,0.977385862665963,5.12,0.027297164879605,1.28899652429889,GDSC1
HG6-64-1,159,SLVL,1331032,DLBC,blood,B_cell_lymphoma,1.20004842893842,0.82760546127747,5.12,0.052106565923791,0.141695521155061,GDSC1
HG6-64-1,159,SU-DHL-10,1331033,DLBC,blood,B_cell_lymphoma,-2.19977555880488,0.309667493095545,5.12,0.058774388521877,-1.9351893404762,GDSC1
HG6-64-1,159,SU-DHL-16,1331034,DLBC,blood,B_cell_lymphoma,-1.58323092156867,0.420490411319367,5.12,0.090561892255512,-1.55855448284471,GDSC1
HG6-64-1,159,SU-DHL-4,1331035,DLBC,blood,B_cell_lymphoma,-0.339495655638259,0.643951226916245,5.12,0.063226819853052,-0.798781343117444,GDSC1
HG6-64-1,159,SU-DHL-5,1331036,DLBC,blood,B_cell_lymphoma,-0.893110059048014,0.543687677174346,5.12,0.052330711918069,-1.13697337240127,GDSC1
HG6-64-1,159,SU-DHL-6,1331037,DLBC,blood,B_cell_lymphoma,-1.25919294126462,0.47859051217854,5.12,0.081837113224497,-1.36060612483758,GDSC1
HG6-64-1,159,SU-DHL-8,1331038,DLBC,blood,B_cell_lymphoma,0.839032216662966,0.804883164411974,5.12,0.038427657833412,-0.078842103375331,GDSC1
HG6-64-1,159,TK,1331045,DLBC,blood,B_cell_lymphoma,1.25272008382813,0.856638907336595,5.12,0.055257458822423,0.173871587643168,GDSC1
HG6-64-1,159,VAL,1331048,DLBC,blood,B_cell_lymphoma,-0.512327010101251,0.594459612947864,5.12,0.133356196144284,-0.904360580452514,GDSC1
HG6-64-1,159,WSU-DLCL2,1331050,DLBC,blood,B_cell_lymphoma,3.79619338799031,0.990419596633946,5.12,0.065151591730191,1.72762884696648,GDSC1
JQ1,163,DB,906832,DLBC,blood,B_cell_lymphoma,0.246104144324751,0.771770492944879,2.56,0.063117103857962,0.052929631761119,GDSC1
JQ1,163,DOHH-2,906842,DLBC,blood,B_cell_lymphoma,-1.17216610963395,0.610422908335256,2.56,0.088623051292638,-0.897155317539477,GDSC1
JQ1,163,HT,907063,DLBC,blood,B_cell_lymphoma,0.189617490973871,0.803875872961396,2.56,0.100870196667161,0.015089791973719,GDSC1
JQ1,163,KARPAS-422,907274,DLBC,blood,B_cell_lymphoma,-0.772407934263651,0.655937892725248,2.56,0.085388745329217,-0.629361344762375,GDSC1
JQ1,163,MC116,907799,DLBC,blood,B_cell_lymphoma,-1.11923841591856,0.628441407539584,2.56,0.122960900625727,-0.861699588943448,GDSC1
JQ1,163,TUR,909773,DLBC,blood,B_cell_lymphoma,0.644077373773239,0.858656407593875,2.56,0.095916850025416,0.319527887254511,GDSC1
JQ1,163,RL,910861,DLBC,blood,B_cell_lymphoma,0.846947606105701,0.873305608429563,2.56,0.050267318118295,0.455428611296489,GDSC1
JQ1,163,BC-3,910918,DLBC,blood,B_cell_lymphoma,0.47010708707979,0.856114505750165,2.56,0.137217932522627,0.202986945532294,GDSC1
JQ1,163,BC-1,910919,DLBC,blood,B_cell_lymphoma,-2.19050531850823,0.438735776899638,2.56,0.060628671610333,-1.57933049038372,GDSC1
JQ1,163,SCC-3,910930,DLBC,blood,B_cell_lymphoma,0.808587953266845,0.916598742855252,2.56,0.056715067076935,0.429731866461809,GDSC1
JQ1,163,A4-Fuk,910934,DLBC,blood,B_cell_lymphoma,-1.5048232231726,0.551958654997791,2.56,0.073449105845238,-1.11999896526365,GDSC1
JQ1,163,A3-KAW,910935,DLBC,blood,B_cell_lymphoma,-2.4349376781049,0.394814714429299,2.56,0.04590504870504,-1.74307326460226,GDSC1
JQ1,163,CTB-1,949088,DLBC,blood,B_cell_lymphoma,-0.499809459340683,0.674240721893638,2.56,0.11819041348111,-0.446750373754765,GDSC1
JQ1,163,Farage,1297449,DLBC,blood,B_cell_lymphoma,0.040710330452136,0.804276783902205,2.56,0.161022782546402,-0.084661614121066,GDSC1
JQ1,163,GRANTA-519,1303897,DLBC,blood,B_cell_lymphoma,1.88206488471166,0.951537578996729,2.56,0.033049943382219,1.1488432439587,GDSC1
JQ1,163,JM1,1327768,DLBC,blood,B_cell_lymphoma,-0.826620555034317,0.670605454359106,2.56,0.120340177167459,-0.665677833042789,GDSC1
JQ1,163,JSC-1,1327769,DLBC,blood,B_cell_lymphoma,-1.11156104753312,0.613728451684241,2.56,0.125620243815882,-0.856556597237257,GDSC1
JQ1,163,NU-DUL-1,1330982,DLBC,blood,B_cell_lymphoma,-1.30595693416364,0.591364411992661,2.56,0.02949011187386,-0.986780442500938,GDSC1
JQ1,163,OCI-LY-19,1330984,DLBC,blood,B_cell_lymphoma,-1.56863811484558,0.544086008057851,2.56,0.063337032232657,-1.16274791804646,GDSC1
JQ1,163,RC-K8,1330995,DLBC,blood,B_cell_lymphoma,1.39517913959358,0.93425317338768,2.56,0.042302475554809,0.822683390309847,GDSC1
JQ1,163,SLVL,1331032,DLBC,blood,B_cell_lymphoma,0.086687189126269,0.779150142212877,2.56,0.113179536429774,-0.053862179866213,GDSC1
JQ1,163,SU-DHL-10,1331033,DLBC,blood,B_cell_lymphoma,-3.58074842232506,0.189738913036288,2.56,0.091444677881339,-2.51064033427175,GDSC1
JQ1,163,SU-DHL-16,1331034,DLBC,blood,B_cell_lymphoma,-1.86587258865599,0.494030493526759,2.56,0.069124235497748,-1.36186229641851,GDSC1
JQ1,163,SU-DHL-4,1331035,DLBC,blood,B_cell_lymphoma,1.03008835926136,0.961623175834293,2.56,0.125346530647308,0.578112756078556,GDSC1
JQ1,163,SU-DHL-5,1331036,DLBC,blood,B_cell_lymphoma,-1.18800243491757,0.61397514053456,2.56,0.048864719973489,-0.907763912242919,GDSC1
JQ1,163,SU-DHL-6,1331037,DLBC,blood,B_cell_lymphoma,-1.31108679347979,0.59308936156794,2.56,0.030455422643877,-0.990216883556306,GDSC1
JQ1,163,SU-DHL-8,1331038,DLBC,blood,B_cell_lymphoma,-1.21759266276314,0.601565299562627,2.56,0.036521874997274,-0.927586107655945,GDSC1
JQ1,163,TK,1331045,DLBC,blood,B_cell_lymphoma,1.84684983262881,0.955307915422391,2.56,0.054100492269917,1.12525303547808,GDSC1
JQ1,163,VAL,1331048,DLBC,blood,B_cell_lymphoma,-0.677695817479629,0.670801854937298,2.56,0.080562129511273,-0.565914652270776,GDSC1
JQ1,163,WSU-DLCL2,1331050,DLBC,blood,B_cell_lymphoma,3.08795178059467,0.990244375587667,2.56,0.054662371268043,1.95665472215855,GDSC1
JQ12,164,DB,906832,DLBC,blood,B_cell_lymphoma,1.53855908026324,0.831815489842763,5.12,0.03366905769539,0.200500652078089,GDSC1
JQ12,164,DOHH-2,906842,DLBC,blood,B_cell_lymphoma,0.234909085003986,0.723956624257072,5.12,0.041945766970118,-0.592838700573271,GDSC1
JQ12,164,HT,907063,DLBC,blood,B_cell_lymphoma,1.91989312921113,0.908070123387984,5.12,0.106272449815808,0.43256240840562,GDSC1
JQ12,164,KARPAS-422,907274,DLBC,blood,B_cell_lymphoma,0.953107231929829,0.788397214214952,5.12,0.089954902141415,-0.155777483966399,GDSC1
JQ12,164,MC116,907799,DLBC,blood,B_cell_lymphoma,-0.703637438609708,0.578504268462957,5.12,0.073701059040369,-1.16399345390781,GDSC1
JQ12,164,TUR,909773,DLBC,blood,B_cell_lymphoma,0.927826684155749,0.812090116537703,5.12,0.098605204097771,-0.17116202236144,GDSC1
JQ12,164,RL,910861,DLBC,blood,B_cell_lymphoma,2.90346548862718,0.960262203380265,5.12,0.021152656933715,1.03111774284546,GDSC1
JQ12,164,BC-3,910918,DLBC,blood,B_cell_lymphoma,1.5839991488319,0.900336714673738,5.12,0.102994976850851,0.228153315533604,GDSC1
JQ12,164,BC-1,910919,DLBC,blood,B_cell_lymphoma,-0.14091534254476,0.668671298852203,5.12,0.025116558954606,-0.821547563493795,GDSC1
JQ12,164,SCC-3,910930,DLBC,blood,B_cell_lymphoma,3.10735397782087,0.992675206675918,5.12,0.02570206796528,1.15519457529144,GDSC1
JQ12,164,A4-Fuk,910934,DLBC,blood,B_cell_lymphoma,0.409861660170044,0.734836837604532,5.12,0.106731684562405,-0.48637088848286,GDSC1
JQ12,164,A3-KAW,910935,DLBC,blood,B_cell_lymphoma,-1.39320348057686,0.455536765468323,5.12,0.039695730773103,-1.58363053390165,GDSC1
JQ12,164,CTB-1,949088,DLBC,blood,B_cell_lymphoma,1.13110906023964,0.779490237162965,5.12,0.049610906483904,-0.047454041512058,GDSC1
JQ12,164,Farage,1297449,DLBC,blood,B_cell_lymphoma,1.52379433782459,0.898499913055727,5.12,0.106912837754821,0.191515532413345,GDSC1
JQ12,164,GRANTA-519,1303897,DLBC,blood,B_cell_lymphoma,2.38501601836348,0.941950437698142,5.12,0.036193052881006,0.715614065771732,GDSC1
JQ12,164,JM1,1327768,DLBC,blood,B_cell_lymphoma,0.044240566152964,0.69949302719009,5.12,0.081044178605899,-0.708870488143816,GDSC1
JQ12,164,JSC-1,1327769,DLBC,blood,B_cell_lymphoma,-0.480886399835909,0.604043662490465,5.12,0.060842006188888,-1.02843777136583,GDSC1
JQ12,164,NU-DUL-1,1330982,DLBC,blood,B_cell_lymphoma,-1.34487400224635,0.464254155504885,5.12,0.021267525016597,-1.55421951315825,GDSC1
JQ12,164,OCI-LY-19,1330984,DLBC,blood,B_cell_lymphoma,0.904819004528213,0.815361903577374,5.12,0.086186807935005,-0.185163401357409,GDSC1
JQ12,164,RC-K8,1330995,DLBC,blood,B_cell_lymphoma,2.95134216013583,0.973875881422534,5.12,0.024239036221456,1.06025320690398,GDSC1
JQ12,164,SLVL,1331032,DLBC,blood,B_cell_lymphoma,0.556310941547678,0.750812029189103,5.12,0.102292424546194,-0.397248824656761,GDSC1
JQ12,164,SU-DHL-10,1331033,DLBC,blood,B_cell_lymphoma,-3.28949577631338,0.125404343089009,5.12,0.139030618558985,-2.73762378961305,GDSC1
JQ12,164,SU-DHL-16,1331034,DLBC,blood,B_cell_lymphoma,-1.58305243445899,0.420522330888617,5.12,0.110333138377381,-1.69916357323131,GDSC1
JQ12,164,SU-DHL-4,1331035,DLBC,blood,B_cell_lymphoma,1.53422719783766,0.944478747308811,5.12,0.100225323892294,0.197864474567432,GDSC1
JQ12,164,SU-DHL-5,1331036,DLBC,blood,B_cell_lymphoma,-0.810832807736023,0.558257649058894,5.12,0.084743782656358,-1.22922745464355,GDSC1
JQ12,164,SU-DHL-6,1331037,DLBC,blood,B_cell_lymphoma,-1.11851528943724,0.503740016113194,5.12,0.089410833701533,-1.41646837187031,GDSC1
JQ12,164,SU-DHL-8,1331038,DLBC,blood,B_cell_lymphoma,-0.734716794979251,0.567084702029316,5.12,0.024441291566571,-1.1829068712765,GDSC1
JQ12,164,TK,1331045,DLBC,blood,B_cell_lymphoma,0.768327936079041,0.797904366946405,5.12,0.076577827288197,-0.268225370658935,GDSC1
JQ12,164,VAL,1331048,DLBC,blood,B_cell_lymphoma,0.115783515402626,0.684757099523037,5.12,0.073290238831544,-0.665332853616991,GDSC1
JQ12,164,WSU-DLCL2,1331050,DLBC,blood,B_cell_lymphoma,3.21651662459238,0.980968668506953,5.12,0.036037996287277,1.22162576758872,GDSC1
DMOG,165,DB,906832,DLBC,blood,B_cell_lymphoma,3.94924587298427,0.287108962936878,4000,0.058612243967737,-1.70263509372878,GDSC1
DMOG,165,DOHH-2,906842,DLBC,blood,B_cell_lymphoma,5.5426138348693,0.503561830128586,4000,0.080019710729717,-0.56497548819338,GDSC1
DMOG,165,HT,907063,DLBC,blood,B_cell_lymphoma,4.95140810684064,0.40762979001644,4000,0.090596018360786,-0.987094478551166,GDSC1
DMOG,165,KARPAS-422,907274,DLBC,blood,B_cell_lymphoma,5.02046302772443,0.425054112972343,4000,0.123097752280953,-0.937789486903166,GDSC1
DMOG,165,MC116,907799,DLBC,blood,B_cell_lymphoma,5.19407491975489,0.441018672268823,4000,0.071481690741445,-0.813831153782196,GDSC1
DMOG,165,TUR,909773,DLBC,blood,B_cell_lymphoma,5.14379594109181,0.438103024256952,4000,0.085140515170452,-0.849730183008875,GDSC1
DMOG,165,RL,910861,DLBC,blood,B_cell_lymphoma,6.45846449615125,0.649263902310419,4000,0.109987353668615,0.08893894147213,GDSC1
DMOG,165,BC-3,910918,DLBC,blood,B_cell_lymphoma,5.59242546317056,0.51214072540789,4000,0.053268182128315,-0.529410145623517,GDSC1
DMOG,165,BC-1,910919,DLBC,blood,B_cell_lymphoma,4.50799257820138,0.328886136380011,4000,0.048087787762054,-1.3036917413725,GDSC1
DMOG,165,SCC-3,910930,DLBC,blood,B_cell_lymphoma,7.33703635881828,0.810098277046179,4000,0.043609507033987,0.716236428697735,GDSC1
DMOG,165,A4-Fuk,910934,DLBC,blood,B_cell_lymphoma,3.83678618744866,0.246928951119606,4000,0.063274349130264,-1.78293094788522,GDSC1
DMOG,165,A3-KAW,910935,DLBC,blood,B_cell_lymphoma,2.92013040116933,0.09770543549629,4000,0.016050006838048,-2.43742023421211,GDSC1
DMOG,165,CTB-1,949088,DLBC,blood,B_cell_lymphoma,4.17507522455682,0.324094573312254,4000,0.097854559827051,-1.54139366226156,GDSC1
DMOG,165,Farage,1297449,DLBC,blood,B_cell_lymphoma,5.45324874759211,0.488241072712155,4000,0.06004807090716,-0.628781873392774,GDSC1
DMOG,165,GRANTA-519,1303897,DLBC,blood,B_cell_lymphoma,5.81368556028043,0.548037457046527,4000,0.046278331273536,-0.371431147162332,GDSC1
DMOG,165,JM1,1327768,DLBC,blood,B_cell_lymphoma,4.32028674954072,0.297697091676842,4000,0.062575045199743,-1.43771309996574,GDSC1
DMOG,165,JSC-1,1327769,DLBC,blood,B_cell_lymphoma,4.61220182028112,0.357416507643933,4000,0.065033161911531,-1.22928667733611,GDSC1
DMOG,165,NU-DUL-1,1330982,DLBC,blood,B_cell_lymphoma,5.20297927437213,0.444625242817417,4000,0.055528163234363,-0.807473473193838,GDSC1
DMOG,165,OCI-LY-19,1330984,DLBC,blood,B_cell_lymphoma,5.10053234782582,0.429817742846061,4000,0.155643266444884,-0.880620249601407,GDSC1
DMOG,165,RC-K8,1330995,DLBC,blood,B_cell_lymphoma,8.86977786309012,0.941764108629838,4000,0.052987491999533,1.81060893828096,GDSC1
DMOG,165,SLVL,1331032,DLBC,blood,B_cell_lymphoma,8.3704944320999,0.876893871219017,4000,0.035877813745958,1.45412217267617,GDSC1
DMOG,165,SU-DHL-10,1331033,DLBC,blood,B_cell_lymphoma,2.86492515910249,0.060232028704522,4000,0.050089881969909,-2.47683659968174,GDSC1
DMOG,165,SU-DHL-16,1331034,DLBC,blood,B_cell_lymphoma,5.02745880453527,0.411515026903594,4000,0.110842036622813,-0.932794524736606,GDSC1
DMOG,165,SU-DHL-4,1331035,DLBC,blood,B_cell_lymphoma,5.24558606312611,0.450307886578263,4000,0.084409092398296,-0.777052362912669,GDSC1
DMOG,165,SU-DHL-5,1331036,DLBC,blood,B_cell_lymphoma,2.80842260086782,0.077431992629492,4000,0.039760262890426,-2.51717924472711,GDSC1
DMOG,165,SU-DHL-6,1331037,DLBC,blood,B_cell_lymphoma,3.29513289763862,0.125522676723308,4000,0.049910546458613,-2.16966965655941,GDSC1
DMOG,165,SU-DHL-8,1331038,DLBC,blood,B_cell_lymphoma,4.9200352396855,0.400646365056819,4000,0.032835992931692,-1.00949460490366,GDSC1
DMOG,165,TK,1331045,DLBC,blood,B_cell_lymphoma,3.90900064494879,0.242737659232452,4000,0.08751166529363,-1.73137005724427,GDSC1
DMOG,165,VAL,1331048,DLBC,blood,B_cell_lymphoma,5.51059298388805,0.498350627020004,4000,0.055373771427967,-0.587838272915836,GDSC1
DMOG,165,WSU-DLCL2,1331050,DLBC,blood,B_cell_lymphoma,9.33343745276165,0.964715051862301,4000,0.067774709867594,2.14166039563823,GDSC1
FTI-277,166,DB,906832,DLBC,blood,B_cell_lymphoma,2.76318425813249,0.973226202738044,1.024,0.031335431816185,0.942878682466278,GDSC1
FTI-277,166,DOHH-2,906842,DLBC,blood,B_cell_lymphoma,1.70161557307697,0.981930554095551,1.024,0.061141040084096,-0.444979544237791,GDSC1
FTI-277,166,HT,907063,DLBC,blood,B_cell_lymphoma,2.44503946404788,0.988107307648608,1.024,0.031625596351817,0.526947169066085,GDSC1
FTI-277,166,KARPAS-422,907274,DLBC,blood,B_cell_lymphoma,2.86179825567149,0.982990749459551,1.024,0.029829818868675,1.07180321620525,GDSC1
FTI-277,166,MC116,907799,DLBC,blood,B_cell_lymphoma,0.81489807973481,0.993284030877796,1.024,0.025503704885612,-1.60424336317096,GDSC1
FTI-277,166,TUR,909773,DLBC,blood,B_cell_lymphoma,2.0324540459751,0.983274050245418,1.024,0.036969898271805,-0.012452753662889,GDSC1
FTI-277,166,RL,910861,DLBC,blood,B_cell_lymphoma,1.87701686346783,0.977356242046992,1.024,0.017823364150779,-0.215665956459215,GDSC1
FTI-277,166,BC-3,910918,DLBC,blood,B_cell_lymphoma,1.8915133716651,0.988642474194272,1.024,0.025184941273687,-0.196713722427352,GDSC1
FTI-277,166,BC-1,910919,DLBC,blood,B_cell_lymphoma,1.16752169175327,0.973127450054301,1.024,0.051768461021733,-1.14323543428285,GDSC1
FTI-277,166,SCC-3,910930,DLBC,blood,B_cell_lymphoma,1.62568489525987,0.994111401693375,1.024,0.0195942638487,-0.544248689372913,GDSC1
FTI-277,166,A4-Fuk,910934,DLBC,blood,B_cell_lymphoma,2.18115543978913,0.980052795661385,1.024,0.033401504035371,0.181954311685282,GDSC1
FTI-277,166,A3-KAW,910935,DLBC,blood,B_cell_lymphoma,1.02053888560994,0.977083653484274,1.024,0.035773114685232,-1.33539567747935,GDSC1
FTI-277,166,CTB-1,949088,DLBC,blood,B_cell_lymphoma,3.34318738996125,0.976373922630296,1.024,0.033422766186458,1.7011547406759,GDSC1
FTI-277,166,Farage,1297449,DLBC,blood,B_cell_lymphoma,1.63368759132786,0.986198986854199,1.024,0.034396636412442,-0.533786240988619,GDSC1
FTI-277,166,GRANTA-519,1303897,DLBC,blood,B_cell_lymphoma,2.32497090985327,0.988021202548567,1.024,0.023394034033718,0.369973689108227,GDSC1
FTI-277,166,JM1,1327768,DLBC,blood,B_cell_lymphoma,1.9325338700966,0.99037161951324,1.024,0.025210109926871,-0.143084939840689,GDSC1
FTI-277,166,JSC-1,1327769,DLBC,blood,B_cell_lymphoma,2.46611922257958,0.985160659106525,1.024,0.030953060834617,0.554506117165257,GDSC1
FTI-277,166,NU-DUL-1,1330982,DLBC,blood,B_cell_lymphoma,1.79907408445453,0.991005372261266,1.024,0.02396136521375,-0.317565653189742,GDSC1
FTI-277,166,OCI-LY-19,1330984,DLBC,blood,B_cell_lymphoma,1.2503008454082,0.967890230961571,1.024,0.069080106361732,-1.03501282841954,GDSC1
FTI-277,166,RC-K8,1330995,DLBC,blood,B_cell_lymphoma,2.33225956574698,0.991816063336683,1.024,0.029741122913434,0.379502626035346,GDSC1
FTI-277,166,SLVL,1331032,DLBC,blood,B_cell_lymphoma,2.0018793578013,0.973634197803705,1.024,0.02315617343076,-0.052425044771586,GDSC1
FTI-277,166,SU-DHL-10,1331033,DLBC,blood,B_cell_lymphoma,1.1809982258152,0.996402607908795,1.024,0.271899761422791,-1.12561667920028,GDSC1
FTI-277,166,SU-DHL-16,1331034,DLBC,blood,B_cell_lymphoma,1.46766000925458,0.996063373480299,1.024,0.033312990600719,-0.750844966329735,GDSC1
FTI-277,166,SU-DHL-4,1331035,DLBC,blood,B_cell_lymphoma,1.09048415870161,0.996440252947322,1.024,0.01674519625565,-1.24395164371506,GDSC1
FTI-277,166,SU-DHL-5,1331036,DLBC,blood,B_cell_lymphoma,1.47725744597258,0.992015457486412,1.024,0.026068391022897,-0.738297609110308,GDSC1
FTI-277,166,SU-DHL-6,1331037,DLBC,blood,B_cell_lymphoma,1.42452159407392,0.994314909009517,1.024,0.031563594501023,-0.807242640110326,GDSC1
FTI-277,166,SU-DHL-8,1331038,DLBC,blood,B_cell_lymphoma,1.94410605733239,0.983867368415233,1.024,0.01962180602854,-0.12795586201252,GDSC1
FTI-277,166,TK,1331045,DLBC,blood,B_cell_lymphoma,1.22499486731441,0.967154058433748,1.024,0.058535988590456,-1.06809698997846,GDSC1
FTI-277,166,VAL,1331048,DLBC,blood,B_cell_lymphoma,2.72187346514663,0.98222025765476,1.024,0.034493384246744,0.888870378807526,GDSC1
FTI-277,166,WSU-DLCL2,1331050,DLBC,blood,B_cell_lymphoma,2.16796086116327,0.990200952015307,1.024,0.061390341887159,0.164704175399622,GDSC1
OSU-03012,167,DB,906832,DLBC,blood,B_cell_lymphoma,1.28144887733371,0.676265346956083,16,0.157826077449435,-0.49816393040057,GDSC1
OSU-03012,167,DOHH-2,906842,DLBC,blood,B_cell_lymphoma,1.472158184648,0.7386273083619,16,0.071039150835728,-0.342327295608449,GDSC1
OSU-03012,167,HT,907063,DLBC,blood,B_cell_lymphoma,2.03237979095425,0.805133170556708,16,0.125322711918564,0.115453455074723,GDSC1
OSU-03012,167,KARPAS-422,907274,DLBC,blood,B_cell_lymphoma,1.08805006014715,0.659850998087846,16,0.132716498013204,-0.656198277373793,GDSC1
OSU-03012,167,MC116,907799,DLBC,blood,B_cell_lymphoma,1.86743744764758,0.831815268495741,16,0.128193358095306,-0.019327904459442,GDSC1
OSU-03012,167,TUR,909773,DLBC,blood,B_cell_lymphoma,1.78073306016362,0.775249134329906,16,0.09886683727867,-0.090177723786529,GDSC1
OSU-03012,167,RL,910861,DLBC,blood,B_cell_lymphoma,2.20424805519525,0.823451069209671,16,0.169929370126264,0.255894277308644,GDSC1
OSU-03012,167,BC-3,910918,DLBC,blood,B_cell_lymphoma,1.70956288340117,0.778248451245679,16,0.092419581882174,-0.148333883023914,GDSC1
OSU-03012,167,BC-1,910919,DLBC,blood,B_cell_lymphoma,1.09778342095013,0.684813639087837,16,0.064315328202722,-0.648244736908908,GDSC1
OSU-03012,167,SCC-3,910930,DLBC,blood,B_cell_lymphoma,1.80335121099123,0.808235381962079,16,0.128829781014262,-0.071695476853581,GDSC1
OSU-03012,167,A4-Fuk,910934,DLBC,blood,B_cell_lymphoma,1.24238971652714,0.691590347418582,16,0.17077045175729,-0.530080821419785,GDSC1
OSU-03012,167,A3-KAW,910935,DLBC,blood,B_cell_lymphoma,0.959569951378922,0.666420554677293,16,0.059549202883789,-0.761184804094117,GDSC1
OSU-03012,167,CTB-1,949088,DLBC,blood,B_cell_lymphoma,1.69265402515447,0.71701643974642,16,0.124412031933665,-0.162150825702021,GDSC1
OSU-03012,167,Farage,1297449,DLBC,blood,B_cell_lymphoma,1.23125780998772,0.707497033954955,16,0.114336324721149,-0.539177172711459,GDSC1
OSU-03012,167,GRANTA-519,1303897,DLBC,blood,B_cell_lymphoma,1.23346886040774,0.697507605335306,16,0.134185057323407,-0.537370429969515,GDSC1
OSU-03012,167,JM1,1327768,DLBC,blood,B_cell_lymphoma,1.04321529010883,0.676710858024357,16,0.08049905478022,-0.69283466278594,GDSC1
OSU-03012,167,JSC-1,1327769,DLBC,blood,B_cell_lymphoma,1.22577068027626,0.689703059073236,16,0.130578580065102,-0.543660938296605,GDSC1
OSU-03012,167,NU-DUL-1,1330982,DLBC,blood,B_cell_lymphoma,0.740456775316056,0.628012437639065,16,0.050668708552571,-0.940231440449302,GDSC1
OSU-03012,167,OCI-LY-19,1330984,DLBC,blood,B_cell_lymphoma,1.12763970668391,0.684458989905328,16,0.083018008158172,-0.623847904044969,GDSC1
OSU-03012,167,RC-K8,1330995,DLBC,blood,B_cell_lymphoma,2.40227245945035,0.861885280206781,16,0.160230001045843,0.417708386962836,GDSC1
OSU-03012,167,SLVL,1331032,DLBC,blood,B_cell_lymphoma,1.30547819672447,0.697732427144538,16,0.096912100976259,-0.478528557995644,GDSC1
OSU-03012,167,SU-DHL-16,1331034,DLBC,blood,B_cell_lymphoma,1.22113737044872,0.717083582386571,16,0.176381079813937,-0.547447011570325,GDSC1
OSU-03012,167,SU-DHL-4,1331035,DLBC,blood,B_cell_lymphoma,1.38230784590616,0.747780733240458,16,0.062072645490453,-0.415747804663023,GDSC1
OSU-03012,167,SU-DHL-5,1331036,DLBC,blood,B_cell_lymphoma,-0.073095377986202,0.487030121307881,16,0.053382860538957,-1.60501928737683,GDSC1
OSU-03012,167,SU-DHL-6,1331037,DLBC,blood,B_cell_lymphoma,0.804036665982919,0.643175791856103,16,0.139850012870228,-0.888277624762444,GDSC1
OSU-03012,167,SU-DHL-8,1331038,DLBC,blood,B_cell_lymphoma,0.351496836012124,0.558302708654994,16,0.075476622708063,-1.25806704513838,GDSC1
OSU-03012,167,TK,1331045,DLBC,blood,B_cell_lymphoma,1.19949405480949,0.695709069153341,16,0.090139866405456,-0.565132679472226,GDSC1
OSU-03012,167,VAL,1331048,DLBC,blood,B_cell_lymphoma,1.1617538132646,0.671763831015983,16,0.097269059225139,-0.595971825822354,GDSC1
OSU-03012,167,WSU-DLCL2,1331050,DLBC,blood,B_cell_lymphoma,2.37423767244376,0.859221485861147,16,0.149585846183106,0.394799977689338,GDSC1
Shikonin,170,DB,906832,DLBC,blood,B_cell_lymphoma,-0.485991515540367,0.431359692540425,16,0.18667945092531,-0.441676958820996,GDSC1
Shikonin,170,DOHH-2,906842,DLBC,blood,B_cell_lymphoma,-0.539664696884359,0.409551913431255,16,0.162412635261313,-0.482872321541757,GDSC1
Shikonin,170,HT,907063,DLBC,blood,B_cell_lymphoma,-0.074130293440065,0.487919205640161,16,0.145355494494528,-0.125564293050404,GDSC1
Shikonin,170,KARPAS-422,907274,DLBC,blood,B_cell_lymphoma,1.07749864837937,0.658371560910785,16,0.215852691711188,0.758336582396544,GDSC1
Shikonin,170,MC116,907799,DLBC,blood,B_cell_lymphoma,0.59928886785852,0.607930385584954,16,0.052033214640048,0.391299919544122,GDSC1
Shikonin,170,TUR,909773,DLBC,blood,B_cell_lymphoma,-0.455241755917385,0.425473315678714,16,0.111611592724641,-0.418075833090693,GDSC1
Shikonin,170,RL,910861,DLBC,blood,B_cell_lymphoma,2.18163025429526,0.820829277838969,16,0.166867771459698,1.60578219411921,GDSC1
Shikonin,170,BC-3,910918,DLBC,blood,B_cell_lymphoma,-0.448816150927317,0.423434652795758,16,0.131843489456421,-0.413144038074301,GDSC1
Shikonin,170,BC-1,910919,DLBC,blood,B_cell_lymphoma,0.767116791103985,0.630413138377911,16,0.138493331657506,0.520111590468912,GDSC1
Shikonin,170,SCC-3,910930,DLBC,blood,B_cell_lymphoma,-0.901335131701435,0.34100142957108,16,0.143112281618811,-0.760462439633992,GDSC1
Shikonin,170,A4-Fuk,910934,DLBC,blood,B_cell_lymphoma,-1.43512268172629,0.280959865466181,16,0.148420776564959,-1.17015627906133,GDSC1
Shikonin,170,A3-KAW,910935,DLBC,blood,B_cell_lymphoma,0.636986703503787,0.611176913768863,16,0.111180758480751,0.420233848450652,GDSC1
Shikonin,170,CTB-1,949088,DLBC,blood,B_cell_lymphoma,-0.107007167559907,0.485560396118085,16,0.216477567995075,-0.150798026557116,GDSC1
Shikonin,170,Farage,1297449,DLBC,blood,B_cell_lymphoma,-1.91371452574369,0.190129458745975,16,0.119817822100332,-1.53748618416116,GDSC1
Shikonin,170,GRANTA-519,1303897,DLBC,blood,B_cell_lymphoma,-0.45613311027055,0.425178598553692,16,0.172254400887234,-0.418759967419456,GDSC1
